Filepath,Turbidity
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/51.15/20220517_111521.png,51.15
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061231.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/199.4/20220421_104724.png,199.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/97.25/20220427_134119.png,97.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130429.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/142.6/20220425_125135.png,142.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141718.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.3/20220513_131821.png,57.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.9/20220519_201502.png,16.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/146.05/20220425_114713.png,146.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/165/20220422_105146.png,165.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/48.95/20220517_114824.png,48.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152000.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150640.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/3.65/20220520_082606.png,3.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/5.1/20220520_080742.png,5.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/64.8/20220513_100307.png,64.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.8/20220513_140515.png,57.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/118/20220426_151345.png,118.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152028.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/40.5/20220517_153017.png,40.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/94.2/20220427_143102.png,94.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/164.4/20220422_110151.png,164.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.4/20220519_205126.png,24.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/196.5/20220421_112421.png,196.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154457.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/158.4/20220422_142126.png,158.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/126.3/20220426_134507.png,126.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115905.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121818.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/167/20220422_104152.png,167.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/44.5/20220517_144340.png,44.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/181.4/20220421_142803.png,181.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152254.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154451.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/101.5/20220427_125419.png,101.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/163.3/20220422_111430.png,163.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/162.2/20220422_113226.png,162.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151834.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/73.3/20220512_133828.png,73.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140346.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/60.05/20220513_133309.png,60.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/79.9/20220512_114405.png,79.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/177.5/20220421_150855.png,177.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/68.3/20220512_151826.png,68.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/182.7/20220421_140152.png,182.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/88.4/20220510_124820.png,88.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/89/20220510_123158.png,89.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61.3/20220513_105342.png,61.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150657.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/23.5/20220519_221008.png,23.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.65/20220422_132601.png,161.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_130009.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/168/20220422_103108.png,168.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115915.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.05/20220520_023902.png,12.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/171.8/20220422_100948.png,171.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/63.6/20220513_101704.png,63.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.2/20220425_152642.png,130.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/188.1/20220421_124329.png,188.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/133.2/20220425_144609.png,133.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/91.3/20220427_152711.png,91.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/183.2/20220421_134147.png,183.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061251.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112150.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/156.9/20220422_144002.png,156.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141655.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121911.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/66.25/20220512_153415.png,66.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151910.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/46.6/20220517_142628.png,46.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140339.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.4/20220519_205137.png,24.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/8.1/20220520_064602.png,8.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/11.2/20220520_025032.png,11.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/29.6/20220519_161141.png,29.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152306.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/124.65/20220426_140454.png,124.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130409.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/110.5/20220427_102030.png,110.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/83.25/20220510_144158.png,83.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_130031.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152010.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/1.05/20220520_084235.png,1.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/107.6/20220427_110140.png,107.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147/20220425_113303.png,147.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/162.2/20220422_113152.png,162.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/58.8/20220513_135458.png,58.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/87/20220510_130313.png,87.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/116.1/20220426_152944.png,116.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/75.45/20220512_131914.png,75.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/127.9/20220426_133036.png,127.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.1/20220422_134326.png,161.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/183.2/20220421_134156.png,183.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/122.3/20220426_142556.png,122.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/22.2/20220519_230655.png,22.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/101.5/20220427_125345.png,101.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/29.6/20220519_161129.png,29.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/101.5/20220427_125354.png,101.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137.95/20220425_140202.png,137.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/5.1/20220520_080752.png,5.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/44.5/20220517_144347.png,44.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/182.7/20220421_140143.png,182.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/63.6/20220513_101716.png,63.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/33.4/20220519_150413.png,33.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112222.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/89/20220510_123218.png,89.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/93.4/20220427_145456.png,93.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/3.65/20220520_082617.png,3.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/48.95/20220517_114818.png,48.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.1/20220422_134309.png,161.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/68.3/20220512_151836.png,68.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.1/20220422_134857.png,161.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/85.1/20220510_133006.png,85.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/146.05/20220425_114753.png,146.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71/20220512_142742.png,71.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/110.5/20220427_102021.png,110.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/48.95/20220517_114802.png,48.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61.3/20220513_105319.png,61.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/174.1/20220421_154503.png,174.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/33.4/20220519_150344.png,33.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/162.2/20220422_113214.png,162.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.2/20220520_013537.png,16.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/83.25/20220510_144206.png,83.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140316.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/78.6/20220512_115200.png,78.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/84.7/20220510_135837.png,84.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.9/20220519_201359.png,16.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.85/20220426_144024.png,119.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/89/20220510_123133.png,89.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154443.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/94.2/20220427_143111.png,94.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/64.8/20220513_100333.png,64.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/177.5/20220421_150847.png,177.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137/20220425_141253.png,137.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137/20220425_141242.png,137.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/199.4/20220421_104613.png,199.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.85/20220426_144032.png,119.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.85/20220519_214650.png,24.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/73.3/20220512_133853.png,73.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.85/20220426_144058.png,119.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/110.5/20220427_101950.png,110.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/181.4/20220421_142715.png,181.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.05/20220513_152750.png,53.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/91.3/20220427_152723.png,91.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/94.2/20220427_143120.png,94.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/178.8/20220421_145540.png,178.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61.3/20220513_105332.png,61.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/174.1/20220421_154453.png,174.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/28.4/20220519_190423.png,28.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/135.7/20220425_142532.png,135.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/74.45/20220512_132824.png,74.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/123.9/20220426_141623.png,123.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/18.8/20220520_010844.png,18.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/167/20220422_104132.png,167.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61/20220513_110922.png,61.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137/20220425_141218.png,137.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.85/20220519_214705.png,24.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.7/20220426_145627.png,119.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/199.4/20220421_104530.png,199.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/179.3/20220421_144233.png,179.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/158.4/20220422_142056.png,158.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/51.15/20220517_111515.png,51.15
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/29.6/20220519_161119.png,29.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/164.4/20220422_110158.png,164.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/188.1/20220421_124352.png,188.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/118/20220426_151358.png,118.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/74.45/20220512_132832.png,74.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147.85/20220425_110704.png,147.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/83.25/20220510_144138.png,83.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/30.9/20220519_164157.png,30.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/94.2/20220427_143129.png,94.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/101.5/20220427_125401.png,101.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/66.25/20220512_153352.png,66.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/14.1/20220520_014729.png,14.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/78.6/20220512_115145.png,78.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/58.8/20220513_135521.png,58.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/133.2/20220425_144525.png,133.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/133.2/20220425_144600.png,133.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.95/20220512_124743.png,76.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/168/20220422_103141.png,168.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/78.6/20220512_115136.png,78.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.95/20220520_021703.png,12.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67/20220512_152601.png,67.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/23.5/20220519_221042.png,23.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/98/20220427_133249.png,98.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/3.65/20220520_082634.png,3.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/8.1/20220520_064545.png,8.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/6.2/20220520_072351.png,6.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/63.6/20220513_101728.png,63.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/164.4/20220422_110223.png,164.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/68.3/20220512_151844.png,68.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/179.3/20220421_144206.png,179.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/109/20220427_104124.png,109.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/55.7/20220513_142033.png,55.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/88.4/20220510_124846.png,88.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/143.9/20220425_120232.png,143.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.2/20220425_152659.png,130.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.9/20220421_121140.png,190.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/51.15/20220517_111508.png,51.15
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/75.45/20220512_131922.png,75.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/135.7/20220425_142518.png,135.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_130001.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112137.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67/20220512_152618.png,67.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/160.1/20220422_135756.png,160.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.8/20220517_110335.png,53.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/44.5/20220517_144406.png,44.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/73.3/20220512_133847.png,73.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/165/20220422_105203.png,165.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/110.5/20220427_102009.png,110.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/196.5/20220421_112321.png,196.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/126.3/20220426_134534.png,126.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71.55/20220512_144321.png,71.55
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/28.4/20220519_190408.png,28.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/6.2/20220520_072359.png,6.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/116.1/20220426_152929.png,116.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/174.1/20220421_154436.png,174.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137.95/20220425_140153.png,137.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/112.5/20220427_100609.png,112.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/23.5/20220519_221016.png,23.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71/20220512_142724.png,71.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/197.5/20220421_110509.png,197.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61/20220513_110911.png,61.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/116.1/20220426_153015.png,116.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/109/20220427_104206.png,109.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/124.65/20220426_140443.png,124.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/11.2/20220520_025017.png,11.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/10.25/20220520_030205.png,10.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/36/20220519_135040.png,36.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/98/20220427_133239.png,98.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/33.4/20220519_150423.png,33.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/50.3/20220517_112702.png,50.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/139.1/20220425_134418.png,139.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/0/20220520_055943.png,0.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150627.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/121.25/20220426_131104.png,121.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/38.5/20220519_104811.png,38.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.85/20220426_144041.png,119.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.2/20220425_152707.png,130.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/66.25/20220512_153344.png,66.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.95/20220512_124754.png,76.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115858.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/64.8/20220513_100317.png,64.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.95/20220520_021733.png,12.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67.75/20220512_135750.png,67.75
